Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Local CC CRC;RWA Calculation;;RWA Calculation;;rwa calculation;
Local CR Business Field;Generate FRT Reports;generates;FRT Reports;generates;frt reports;
NWU CC CRC;Receive RBSG Data from local HO;receives;RBSG Data from local HO;receives;rbsg data from local ho;
NWU CC CRC;Generate CORP Reports for FMA;generates;CORP Reports for FMA;reports for;generate corp|fma;
NWU CC CRC;Calculate RWA;calculates;RWA;calculates;rwa;
NWU CC CRC;Install local Calculation Setup;installs;local Calculation Setup;instals;local calculation setup;
NWU CC CRC;Generate RWA Reports for FMA;generates;RWA Reports for FMA;generates;rwa reports for fma;
NWU CC CRC;Calculate EAD;calculates;EAD;calculates;ead;
NWU CC CRC;Technical Check;;Technical Check;;technical check;
NWU CC CRC;Unlock User for Context HO;unlocks;User for Context HO;unlocks;user for context;
NWU CR Business Field;Report via Custom SQL;reports via;Report via Custom SQL;reports via;custom sql;
NWU CR Business Field;Run FRM Reports;runs;FRM Reports;runs|reports;frm;
NWU CR Business Field;Present Board;;Present Board;;present board;
NWU CR Business Field;BF Check;;BF Check;;bf check;
NWU CR Business Field;Define Parametrization;defines;Parametrization;defines;parametrization;
Kunden;create case;creates;case;creates;case;
Kunden;interviews a patient;interviews;patient;interviews;patient;
Kunden;integrate in new workflow;integrates in;new workflow;integrates in;new workflow;
Kunden;write report;writes;report;writes;report;
Reiseveranstalter;search expert;searches;expert;;search expert;
Reiseveranstalter;receive expertise from expert;receives;expertise from expert;receives;expertise from expert;
Reiseveranstalter;forward expertise;forwards;expertise;;forward expertise;
Reiseveranstalter;fills a check;fills;check;fills;check;
External Expert;receive request;receives;request;receives;request;
External Expert;send an expertise;sends;expertise;sends;expertise;
External Expert;receive check;receives;check;receives;check;
costume designer;create costume breakdown;creates;costume breakdown;creates;costume breakdown;
costume designer;investigation;;investigation;;investigation;
costume designer;fit costume to actors;fits;costume to actors;fits;costume to actors;
costume designer;change costume;changes;costume;changes;costume;
costume designer;department organization;;department organization;;department organization;
costume designer;hire people;hires;people;hires;people;
costume designer;staff scheduling;;staff scheduling;;staff scheduling;
costume designer;set organization;sets;organization;sets;organization;
costume designer;costume planning;;costume planning;;costume planning;
costume staff;dress actor;;dress actor;;dress actor;
costume staff;take actor to shooting location;takes;actor to shooting location;takes;actor to shooting location;
costume staff;check first take of costumes;checks;first take of costumes;checks;first take of costumes;
costume staff;check if actor is ready;checks;actor;checks;actor;
costume staff;rehearse;rehearses;;res|##ses;##hear;
costume staff;fix costumes;fixes;costumes;fixes;costumes;
costume staff;take first shot of scene;takes;first shot of scene;takes;first shot of scene;
costume staff;take photo of actor;takes;photo of actor;takes;photo of actor;
costume staff;take notes about clothing details;takes;notes about clothing details;takes;notes about clothing details;
costume staff;put photo into set book;puts;photo into set book;puts;photo into set book;
costume staff;get actor changed;gets;actor;gets|changes;actor;
costume staff;undress actor;undress;actor;;undress actor;
costume staff;clean costume;clean;costume;;clean costume;
PhD Student;Pick up all the receipts;picks up;receipts;picks up;receipts;
PhD Student;uses personal money;uses;personal money;uses;personal money;
PhD Student;tries to find a sponsor;tries to find;sponsor;tries|finds;sponsor;
PhD Office;Gives a quick look to the receipts;gives;quick look to the receipts;gives;quick look to the receipts;
Administration office;Check all the information;checks;information;checks;information;
Administration office;calculate the amount of the repayment;calculates;amount of the repayment;calculates;amount of the repayment;
Administration office;try to remove funds from the travel fund;tries to remove;funds from the travel fund;tries|removes;funds from the travel fund;
Administration office;Remove funds from the travel fund;removes;funds from the travel fund;removes;funds from the travel fund;
Administration office;makes the repayment to the bank account of the student;makes;repayment to the bank account of the student;makes;repayment to the bank account of the student;
Advisor;Check study plan;checks;study plan;checks;study plan;
Phd office;Commission evaluation;;Commission evaluation;;commission evaluation;
Phd office;Courses scheduling;;Courses scheduling;;courses scheduling;
Phd office;Publishing courses information;;Publishing courses information;publishes;courses information;
Phd office;check the study plan;checks;study plan;checks;study plan;
Phd office;Check study plan;checks;study plan;checks;study plan;
Phd office;reject study plan;rejects;study plan;rejects;study plan;
Phd student;Create study plan;creates;study plan;creates;study plan;
Phd student;give up;gives up;;gives up;;
Phd student;Try to make another one;tries to make;one;tries|makes;one;
Phd student;change study plan;changes;study plan;;change study plan;
PhD Student;Request a certification;requests;certification;requests;certification;
PhD Student;Check form data;checks;form data;checks;form data;
PhD Student;compile and sign the documents;compiles;documents;compiles|signs;documents;
PhD office;choose the correct certification;chooses;correct certification;chooses;correct certification;
PhD office;Prepares the certificate;prepares;certificate;prepares;certificate;
PhD office;Compile the form;compiles;form;compiles;form;
Department assistant;sign the document;signs;document;signs;document;
PhD student;Pick up all the recipts;picks up;recipts;picks up;recipts;
PhD student;Must found more funds;founds;more funds;finds;more funds;
PhD student;use my money;uses;money;uses;money;
PhD student;Fund procedure;funds;procedure;;fund procedure;
PhD office;Gives a quick look to the recipts;gives;quick look to the recipts;gives;quick look to the recipts;
PhD office;try to remove fund from the travel fund;tries;fund from the travel fund;tries|removes;fund from the travel fund;
Administration office;Check all the informations of the recipts;checks;informations of the recipts;checks;informations of the recipts;
Administration office;Calculate the amont of the repayment;calculates;amont of the repayment;calculates;amont of the repayment;
Administration office;take up the fund of the travel funder;takes up;fund of the travel funder;takes up;fund of the travel funder;
Administration office;make the repayment to the bank account of the student;makes;repayment to the bank account of the student;makes;repayment to the bank account of the student;
Phd Office;Prepare all the document;prepares;document;prepares;document;
Phd Office;Prepare contract;prepares;contract;prepares;contract;
Phd Office;Attend to the mark from the professor;attends to;mark from the professor;attends to;mark from the professor;
Phd Office;Send all document to the administration for repayment;sends;document to the administration for repayment;sends;document to the administration for repayment;
Teacher;make the course;makes;course;makes;course;
Teacher;Evaluate the students;evaluates;students;evaluates;students;
PhD Office;Attend to the material of the lessons;attends to;material of the lessons;attends to;material of the lessons;
PhD Office;Attend to the mark;attends to;mark;attends to;mark;
PhD Office;Send document for the payment to the administration;sends;document for the payment to the administration;sends;document for the payment to the administration;
Teacher;prepare the material for the lessons;prepares;material for the lessons;prepares;material for the lessons;
Teacher;evaluate student's exam;evaluates;student’s exam;evaluates;student'|exam;
PhD Student;Fill the correct form;fills;correct form;fills;correct form;
PhD Student;pass the exam and upload thesis on the website;"passes;uploads";"exam;thesis on the website";passes|uploads;exam|thesis on the website;
PhD Central Office;organize all documentation for the exam;organizes;documentation for the exam;organizes;documentation for the exam;
PhD Central Office;store the data;stores;data;stores;data;
Advisor;choose te members of evaluate commission;chooses;members of evaluate commission;chooses;members of evaluate commission;
Exam Commission;Evaluate the exam;evaluates;exam;evaluates;exam;
PhD Student;need signature;needs;signature;needs;signature;
Signatory;Sign the document;signs;document;signs;document;
Phd Office;send the documents;sends;documents;sends;documents;
PhD Student;Prepare all the receipts and submit them;prepares;receipts;prepares|submits;receipts;
PhD student;Pick up all the receipts;picks up;receipts;picks up;receipts;
PhD office;Gives a quick look to the receipts;gives;quick look to the receipts;gives;quick look to the receipts;
PhD student;Must find more funds;finds;more funds;finds;more funds;
Administration office;Check all the information about the recipts;checks;information about the recipts;checks;information about the recipts;
Loan Order Process;Collect Credit Information;collects;Credit Information;collects;credit information;
Loan Order Process;Assess Risk;assesses;Risk;assesses;risk;
Loan Order Process;Request Approval;;Request Approval;;request approval;
Loan Order Process;Accept Credit;accepts;Credit;accepts;credit;
Loan Order Process;Reject Credit;rejects;Credit;rejects;credit;
customer;Review the Vendors;reviews;Vendors;reviews;vendors;
customer;Send the RFQ;sends;RFQ;sends;rfq;
customer;Review the Sales Quote;reviews;Sales Quote;reviews;sales quote;
sales;Verify the RFQ;verifies;RFQ;verifies;rfq;
sales;Communicate with the Customer;communicates with;Customer;communicates with;customer;
sales;Review pricing options and generate sales quote;"review;generates";"pricing options;sales quote";reviews|generates;pricing options|sales quote;
Customer;Submit the insurance claim;submits;insurance claim;submits;insurance claim;
Customer Service Representative;Review the claim;reviews;claim;reviews;claim;
Customer Service Representative;Communicate with the customer;communicates with;customer;communicates with;customer;
Claim Adjuster;Send Payment;sends;Payment;sends;payment;
Claim Adjuster;Send rejection letter with explanation;sends;rejection letter with explanation;sends;rejection letter with explanation;
Supervisor;Evaluate the claim;evaluates;claim;evaluates;claim;
Customer;Delete Order;deletes;Order;deletes;order;
Customer;Order shipped;shippeds;Order;ships;order;
Catering service;Order Deleted;deleteds;Order;deletes;order;
Catering service;Check Payment;checks;Payment;;check payment;
Booking service;Check booking request;checks;booking request;checks;booking request;
Traveller;travel choice;;travel choice;;travel choice;
Traveller;change reservations;changes;reservations;changes;reservations;
Traveller;cancel reservations;cancels;reservations;cancels;reservations;
Bank;start secure connection;starts;secure connection;starts;secure connection;
Bank;payment authorization request;;payment authorization request;;payment authorization request;
Bank;send payment confirmation;sends;payment confirmation;sends;payment confirmation;
Booking Service;check request;checks;request;checks;request;
Booking Service;book attraction;;book attraction;;book attraction;
Booking Service;handle booking manually;handles;booking;handles;booking;
Booking Service;handle request manually;handles;request;handles;request;
Client;send selected travel;sends;selected travel;sends selected;travel;
Client;receive confirmation;receives;confirmation;receives;confirmation;
Client;cancel confirmation;cancels;confirmation;cancels;confirmation;
Booking Service;Write log message;writes;log message;writes;log message;
Traveller;Ask for booking;asks for;booking;asks for;booking;
Insurance Company;process payment;processes;payment;;process payment;
Insurance Company;choose company with the best intervention time;chooses;company with the best intervention time;chooses;company with the best intervention time;
Insurance Company;wait for intervention notification;waits for;intervention notification;waits for;intervention notification;
Insurance Company;check customer's insurance policy;checks;customer’s insurance policy;checks;customer'|insurance policy;
Breakdown service company;send intervention time evaluation;sends;intervention time evaluation;sends;intervention time evaluation;
Breakdown service company;send breakdown truck;sends;breakdown truck;sends;breakdown truck;
Breakdown service company;notify transport concluded;notifies;transport;notifies|concludes;transport;
Customer;examine damage;examines;damage;examines;damage;
Customer;explain solution;explains;solution;explains;solution;
Customer;wait truck notify;waits;truck notify;notifies;wait truck;
Customer;receive medical support;receives;medical support;receives;medical support;
Customer;wait repair shop notify;waits;repair shop notify;notifies;wait repair shop;
Insurance Company;open/handle dossier;opens|handles;dossier;handles;dossier;
Clinic;calculate estimate;calculates;estimate;calculates;estimate;
Clinic;provide healthcare service;provides;healthcare service;provides;healthcare service;
Clinic;discharge patient;discharges;patient;discharges;patient;
Insurance Company;check customer's domicile;checks;customer’s domicile;checks;customer'|domicile;
Insurance Company;find closest healthcare providers covered by the insurance;finds;closest healthcare providers covered by the insurance;finds|covers by;closest healthcare providers|insurance;
Insurance Company;contact healthcare provider;contacts;healthcare provider;contacts;healthcare provider;
Insurance Company;approve;approves;;approves;;
Insurance Company;send specialistic staff;sends;specialistic staff;sends;specialistic staff;
Insurance Company;carry out assessments;carries out;assessments;carries out;assessments;
Insurance Company;refuse;refuses;;refuses;;
Insurance company;check accident position;checks;accident position;checks;accident position;
Insurance company;ask position;asks;position;asks;position;
Insurance company;notify repair shops list;notifies;repair shops list;notifies;repair shops list;
Insurance company;send car to repair shop;sends;car to repair shop;sends;car to repair shop;
Insurance company;accept;accepts;;accepts;;
Insurance company;send expert;sends;expert;sends;expert;
Insurance company;calculate damage;calculates;damage;calculates;damage;
Insurance company;refuse;refuses;;refuses;;
Insurance company;process payment;processes;payment;;process payment;
Repair shop;calculate repair price estimation;calculates;repair price estimation;calculates;repair price estimation;
Repair shop;repair car;repairs;car;repairs;car;
Repair shop;notify reparation concluded;notifies;reparation;notifies|concludes;reparation;
Customer;Review Process and Send RFQ;sends;Review Process|RFQ;sends;review process|rfq;
Supplier;Send Purchase order;sends;Purchase order;sends;purchase order;
Supplier;Send PO;sends;PO;sends;po;
Supplier;Send Invoice;sends;Invoice;sends;invoice;
Supplier;Payment Received;receives;Payment;receives;payment;
Warehouse;purchase requisition;purchases;requisition;;purchase requisition;
Warehouse;Receive PO;receives;PO;receives;po;
Warehouse;Goods Receipt Received;receives;Goods Receipt;receives;goods receipt;
Accounting;Goods Receipt Received;receives;Goods Receipt;receives;goods receipt;
Accounting;Receive Invoice;receives;Invoice;receives;invoice;
Accounting;Send Payment;sends;Payment;sends;payment;
Purchasing;Receive Requisition;receives;Requisition;receives;requisition;
Purchasing;Select Vendor;selects;Vendor;selects;vendor;
Supplier;Create an invoice;creates;invoice;creates;invoice;
Supplier;Send ordered Materials;sends;ordered Materials;sends ordered;materials;
Supplier;Process Paymement;processes;Paymement;;process paymement;
Student;Pick up drop class form;picks up;drop class form;picks up;drop class form;
Professor;Sign course drop form;signs;course drop form;signs;course drop form;
Advisor;Sign course drop form;signs;course drop form;signs;course drop form;
Sales;Create Quote;creates;Quote;creates;quote;
Sales;Create Sales Order;creates;Sales Order;creates;sales order;
Warehouse;place on backorder;places on;backorder;;place on backorder;
Warehouse;send Shipment to customer;sends;Shipment to customer;sends;shipment to customer;
Warehouse;Add Shipping Information;adds;Shipping Information;adds;shipping information;
Accounting;Prepare Invoice;prepares;Invoice;prepares;invoice;
Accounting;Record Payment;records;Payment;;record payment;
Accounting;Send Reminder;sends;Reminder;sends;reminder;
Customer;Create Inquiry;creates;Inquiry;creates;inquiry;
Customer;Process Shipment;processes;Process Shipment;;process shipment;
Customer;Process Payment;processes;Process Payment;;process payment;
Sales;Treat order;treats;order;treats;order;
Sales;check client data;checks;client data;checks;client data;
Sales;correct client data;corrects;correct client data;;correct client data;
Sales;check liquity;checks;liquity;checks;liquity;
Sales;cancel order;cancels;order;cancels;order;
Logistics;check stock;checks;stock;checks;stock;
Logistics;check, if the needed material to produce is available;checks;material;checks|needs|produces;material to;
Logistics;order material;orders;material;;order material;
Logistics;produce spare parts;produces;spare parts;produces;spare parts;
Team;Assign roles in teams;assigns;roles in teams;assigns;roles in teams;
Legal department;Create new contract proposal;creates;new contract proposal;creates;new contract proposal;
Legal department;Check and improve current contract proposal;checks;current contract proposal;checks|improves;current contract proposal;
Higher management;Sign contract;signs;contract;signs;contract;
Higher management;Deal detailed conditions with chosen FIs;deals;detailed conditions with chosen Fis;deals|chooses;detailed conditions|fis;
Higher management;Create a bid for FI;creates;bid for FI;creates;bid for fi;
Financial department;Analyze current financial institution propositions;analyzes;current financial institution propositions;analyzes;current financial institution propositions;
Agent;Visit FI and propose cooperation;"visits;proposes";"FI;cooperation";visits|proposes;fi|cooperation;
Offerer;Contact REA, provide basic information;"contacts;provides";"REA;basic information";contacts|provides;rea|basic information;
Offerer;Sign contract;signs;contract;signs;contract;
Offerer;Revise and correct sale expectations;revises|corrects;sale expectations;revises|corrects;sale expectations;
Offerer;Check contract;checks;contract;checks;contract;
Offerer;Correct contract;corrects;contract;;correct contract;
Higher management;Check sale conditions;checks;sale conditions;checks;sale conditions;
Real estate agent;Estate inspection;;Estate inspection;;estate inspection;
Real estate agent;Prepare sale conditions;prepares;sale conditions;prepares;sale conditions;
Real estate agent;Propose sale conditions to the offerer;proposes;sale conditions to the offerer;proposes;sale conditions to the offerer;
Real estate agent;Agree with the offerer on an inspection date;agrees with;offerer on an inspection date;agrees with;offerer on an inspection date;
Legal department;Correct the contract;corrects;contract;corrects;contract;
Legal department;Check contract;checks;contract;checks;contract;
ABB Turbo System Service station;Determine turbo charger specifications;determines;turbo charger specifications;determines;turbo charger specifications;
ABB Turbo System Service station;Dispatch Inquiry;dispatches;Dispatch Inquiry;;dispatch inquiry;
ABB Turbo System Service station;Repair Turbocharger;repairs;Turbocharger;repairs;turbocharger;
ABB Turbo System Baden Warehouse;Look for Turbo Charger Drawing;looks for;Turbo Charger Drawing;looks for;turbo charger drawing;
ABB Turbo System Baden Warehouse;Identify proper part in drawing;identifies;proper part in drawing;identifies;proper part in drawing;
ABB Turbo System Baden Warehouse;Check availability in Baden Warehouse;checks;availability in Baden Warehouse;checks;availability in baden warehouse;
ABB Turbo System Baden Warehouse;Initiate Shipment;initiates;Shipment;initiates;shipment;
ABB Turbo System Baden Warehouse;Check availability in service station warehouse;checks;availability in service station warehouse;checks;availability in service station warehouse;
Repair Department;Repair turbo charger;repairs;Repairs turbo charger;repairs;turbo charger;
Our Enterprise;put order in order system;puts;order in order system;puts;order in order system;
Our Enterprise;Deliver;delivers;;delivers;;
Our Enterprise;Send message to customer, that it can't be delivered;sends;message to customer;sends|delivers;message to customer;
Customer;Send Order;sends;Order;sends;order;
Customer;Receive message;receives;message;receives;message;
Customer;Receive goods;receives;goods;receives;goods;
Customer;Call the Call Center;calls;Call Center;calls;call center;
Customer;Receive spare parts;receives;spare parts;receives;spare parts;
AMAG - central spare part warehouse;Order spare parts;orders;spare parts;orders;spare parts;
AMAG - central spare part warehouse;Calculate needs continuously;calculates;needs;calculates;needs;
AMAG - central spare part warehouse;Receive shipment;receives;shipment;receives;shipment;
AMAG - central spare part warehouse;Store goods;stores;goods;;store goods;
AMAG - central spare part warehouse;Assemble shipment;assembles;shipment;assembles;shipment;
AMAG - central spare part warehouse;Send shipment;sends;shipment;sends;shipment;
AMAG - central spare part warehouse;Clear customs;clears;customs;;clear customs;
AMAG - central spare part warehouse;Check quantity;checks;quantity;checks;quantity;
AMAG - central spare part warehouse;Check quality;checks;quality;checks;quality;
Car manufacturer (VW and Porsche);Assemble shipment;assembles;shipment;assembles;shipment;
Car manufacturer (VW and Porsche);Send shipment;sends;shipment;sends;shipment;
Customer;Call Call Center;calls;Call Center;;call call center;
Regional Warehouse;Assemble shipment;assembles;shipment;assembles;shipment;
Regional Warehouse;Store goods;stores;goods;;store goods;
Customer;pay;pays;;pays;;
regional warehouse;Assemble shipment;assembles;shipment;assembles;shipment;
regional warehouse;Send shipment;sends;shipment;sends;shipment;
central warehouse;Order spare parts from supplier;orders;spare parts from supplier;orders;spare parts from supplier;
central warehouse;Calculate needs continuously;calculates;needs;calculates;needs;
central warehouse;Receive shipment;receives;shipment;receives;shipment;
central warehouse;Store goods;stores;goods;;store goods;
central warehouse;Clear customs;clears;customs;;clear customs;
central warehouse;Check quantity;checks;quantity;checks;quantity;
central warehouse;Check quality;checks;quality;checks;quality;
central warehouse;Assemble shipment;assembles;shipment;assembles;shipment;
central warehouse;Send shipment;sends;shipment;sends;shipment;
central warehouse;Financial Settlement;;Financial Settlement;;financial settlement;
central warehouse;receive all orders;receives;orders;receives;orders;
Central Warehouse;Receives orders;receives;orders;receives;orders;
Central Warehouse;Check delivery;checks;delivery;checks;delivery;
Central Warehouse;Assemble shipment;assembles;shipment;assembles;shipment;
Central Warehouse;Ship the goods;ships;goods;ships;goods;
5 Regional Warehouse;Receive order from the distribution center;receives;order from the distribution center;receives;order from the distribution center;
5 Regional Warehouse;Send needs;sends;needs;sends;needs;
5 Regional Warehouse;Receive the goods;receives;goods;receives;goods;
5 Regional Warehouse;Send the goods;sends;goods;sends;goods;
36 distribution centers;Receives order from the customer;receives;order from the customer;receives;order from the customer;
36 distribution centers;Send the order;sends;order;sends;order;
36 distribution centers;Receive the goods;receives;goods;receives;goods;
Call center;Receive the call;receives;call;receives;call;
Customers;Receive their goods;receives;goods;receives;goods;
AMAG;Register spare parts;registers;spare parts;registers;spare parts;
AMAG;Clear customs;clears;customs;;clear customs;
AMAG;Receive sealed shipment;receives;sealed shipment;receives sealed;shipment;
AMAG;Enter into IT system;enters into;system;enters into;it system;
AMAG;Check Availability;checks;Availability;checks;availability;
AMAG;Find the nearest warehouse;finds;nearest warehouse;finds;nearest warehouse;
AMAG;Send order to distributor;sends;order to distributor;sends;order to distributor;
Integrated Carrier;Load Shipment;loads;shipment;;load shipment;
Integrated Carrier;transport to destination;transports to;destination;transports to;destination;
Integrated Carrier;clear Customs;clears;customs;;clear customs;
Warehouse (Central / Regional);scan shipment information into system;scans;shipment information into system;scans;shipment information into system;
Warehouse (Central / Regional);unload delivery;unloads;delivery;;unload delivery;
Warehouse (Central / Regional);assemble customer shipment;assembles;customer shipment;assembles;customer shipment;
Warehouse (Central / Regional);Load trucks;loads;trucks;;load trucks;
Warehouse (Central / Regional);Deliver shipment;delivers;shipment;delivers;shipment;
Volkswagen / Porsche;Assemble goods;assembles;goods;assembles;goods;
central warehouse;Check quantity and quantity;checks;quantity|quantity;checks;quantity|quantity;
Central warehouse;check barcodes;checks;barcodes;checks;barcodes;
Customer;Telephone Call Center;;Telephone Call Center;;telephone call center;
sales level;Store goods;stores;goods;;store goods;
sales level;Delivery service;;Delivery service;;delivery service;
sales level;receive all orders;receives;orders;receives;orders;
sales level;Commissioning;;Commissioning;;commissioning;
Import level;Order spare parts from supplier;orders;spare parts from supplier;orders;spare parts from supplier;
Import level;Calculate needs continuously;calculates;needs;calculates;needs;
Import level;Receive shipment;receives;shipment;receives;shipment;
Import level;Clear customs;clears;customs;;clear customs;
Import level;Check quantity and quantity;checks;quantity|quantity;checks;quantity|quantity;
Central System;create bill;creates;bill;creates;bill;
Central System;send bill;sends;bill;sends;bill;
Central System;receive payment;receives;payment;receives;payment;
Service Station;receive bill;receives;bill;receives;bill;
Service Station;send payment;sends;payment;sends;payment;
AMAG - Central spare part Warehouse;Calculate needs continously;calculates;needs;calculates;needs;
AMAG - Central spare part Warehouse;Order spare parts;orders;spare parts;orders;spare parts;
AMAG - Central spare part Warehouse;Clear customs;clears;customs;;clear customs;
AMAG - Central spare part Warehouse;Check delivery;checks;delivery;checks;delivery;
AMAG - Central spare part Warehouse;Store goods;stores;goods;;store goods;
Car manufacturer;Assemble shipment;assembles;shipment;assembles;shipment;
Car manufacturer;Receive order;receives;order;receives;order;
Car manufacturer;Sent order;sents;order;sends;order;
AMAG;Receive order;receives;order;receives;order;
AMAG;Receive part status;receives;part status;receives;part status;
AMAG;Check if individual parts are in stock;checks;individual parts|stock;checks;individual parts|stock;
AMAG;Order spare parts;orders;spare parts;orders;spare parts;
AMAG;Enter parts into the system;enters;parts into the system;enters;parts into the system;
AMAG;Remove from storage;removes from;storage;removes from;storage;
AMAG;Assemble shipment;assembles;shipment;assembles;shipment;
AMAG;Check delivery;checks;delivery;checks;delivery;
AMAG;Send order;sends;order;sends;order;
AMAG;Receive parts;receives;parts;receives;parts;
AMAG;Assemble shipment.;assembles;shipment;assembles;shipment;
AMAG;Send parts to the closest warehouse to customer;sends;parts to the closest warehouse|customer;sends;parts to the closest warehouse to customer;
Service stations, dealers and customers;Order spare parts;orders;spare parts;orders;spare parts;
Service stations, dealers and customers;Receive spare parts;receives;spare parts;receives;spare parts;
Car manufacturer;Send order;sends;order;sends;order;
AMAG;Store goods;stores;goods;;store goods;
AMAG;Calculate needs continously;calculates;needs;calculates;needs;
Car manufacturer;Submit electronical customs clearance;submits;electronical customs clearance;submits;electronical customs clearance;
Regional Warehouse;Assemble customer shipment;assembles;customer shipment;assembles;customer shipment;
Regional Warehouse;Receive inbound shipment;receives;inbound shipment;receives;inbound shipment;
Central Warehouse Luzern;Assemble Shipment;assembles;Shipment;assembles;shipment;
Central Warehouse Luzern;Assemble inbound shipment;assembles;inbound shipment;assembles;inbound shipment;
Central Warehouse Luzern;Send inbound shipment;sends;inbound shipment;sends;inbound shipment;
AMAG;Send confirmation;sends;confirmation;sends;confirmation;
AMAG;send bill;sends;bill;sends;bill;
AMAG;receive payment;receives;payment;receives;payment;
AMAG;Send Shipment;sends;Shipment;sends;shipment;
AMAG;Receive Order;receives;Order;receives;order;
AMAG;Enter in the System;enters in;System;enters in;system;
AMAG;Billing;;Billing;;billing;
Carrier;load shipment;loads;shipment;;load shipment;
Carrier;transport to destination;transports to;destination;transports to;destination;
Warehouse;load company owned trucks;loads;company owned trucks;owns;load company|trucks;
Warehouse;deliver shipment;delivers;shipment;delivers;shipment;
Warehouse;clear customs;clears;clear customs;;clear customs;
Volkswagen;assemble ordered goods;assembles;ordered goods;orders;assemble|goods;
Logistics;Clear customs;clears;customs;;clear customs;
Logistics;Store goods;stores;goods;;store goods;
Logistics;Check delivery;checks;delivery;checks;delivery;
IT;Order spare parts;orders;spare parts;orders;spare parts;
IT;Enter parts into the system;enters;parts into the system;enters;parts into the system;
Sales;Receive order;receives;order;receives;order;
Sales;Receive part status;receives;part status;receives;part status;
Warehouse;Assemble shipment;assembles;shipment;assembles;shipment;
Warehouse;Send order;sends;order;sends;order;
Warehouse;Check delivery;checks;delivery;checks;delivery;
Warehouse;Receive parts;receives;parts;receives;parts;
IT;Remove from storage;removes from;storage;removes from;storage;
IT;Print out work order;prints out;work order;prints out;work order;
Warehouse;Assemble shipment.;assembles;shipment;assembles;shipment;
Central Warehouse Luzern;Check Availability;checks;Availability;checks;availability;
Central Warehouse Luzern;Find the nearest warehouse;finds;nearest warehouse;finds;nearest warehouse;
Central Warehouse Luzern;Send order to distributor;sends;order to distributor;sends;order to distributor;
Central Warehouse Luzern;Receive bill;receives;bill;receives;bill;
Central Warehouse Luzern;Send payment;sends;payment;sends;payment;
ABB Turbo Systems Baden;Initiate Shipment;initiates;Shipment;initiates;shipment;
Service Station;Request Turbocharger Production;requests;Request Turbocharger Production;requests;turbocharger production;
Service Station;Select Spare Part;selects;Spare Part;selects;spare part;
Service Station;Research Availability;researches;Availability;;research availability;
Service Station;Initiate Order;initiates;Order;initiates;order;
Service Station;Research Turbocharger production;researches;Turbocharger production;;research turbocharger production;
Service Station;Check Received Parts;checks;Received Parts;checks received;parts;
Service Station;Ship to Customer;ships to;customer;ships to;customer;
Service Station;Turbocharger received;receives;Turbocharger;receives;turbocharger;
Supervisor;Approve Order;approves;Order;approves;order;
Service Station;Order new turbocharger;orders;new turbocharger;orders;new turbocharger;
Service Station;Check new turbocharger;checks;new turbocharger;checks;new turbocharger;
Service Station;Send broken turbocharger to headquarters;sends;broken turbocharger to headquarters;sends;broken turbocharger to headquarters;
Supervisor;Approve order;approves;order;approves;order;
Sales;Communicate with the customer;communicates with;customer;communicates with;customer;
Claim Adjuster;Send rejection letter with explanation;sends;rejection letter with explanation;sends;rejection letter with explanation;
Secretariat;Copy and send original discharge letter;copies|sends;original discharge letter;copies|sends;original discharge letter;
Robert;Download File;downloads;Download File;;download file;
Robert;Do a manual activity;does;manual activity;does;manual activity;
Physician;Dictate discharge letter on audio tape;dictates;discharge letter on audio tape;dictates;discharge letter on audio tape;
Physician;Forward audio tape;forwards;audio tape;;forward audio tape;
Physician;Create discharge letter (digital);creates;discharge letter;creates;discharge letter;
Secretary;Create discharge letter (digital);creates;discharge letter;creates;discharge letter;
Secretary;Print discharge letter;prints;discharge letter;prints;discharge letter;
Store Manager;Show Stock Reports;shows;Stock Reports;shows;stock reports;
Store Manager;Order Products;orders;Products;orders;products;
Store Manager;Change Price;changes;Price;changes;price;
Stock Manager;Receive Ordered Products;receives;Ordered Products;receives ordered;products;
Bank A;Check loan request;checks;loan request;checks;loan request;
Bank A;Inform customer about cancel;informs;customer about cancel;informs;customer about cancel;
Finance;Add overhead costs;adds;overhead costs;adds;overhead costs;
Sales;Verify RFQ;verifies;RFQ;verifies;rfq;
Sales;Send to customer;sends to;customer;sends to;customer;
Sales;Generate Sales Quotes;generates;Sales Quotes;generates;sales quotes;
Engineering;Produce labor and material costs estimate;produces;labor|material costs estimate;produces|estimates;labor|material costs;
Customer;Search Amazon catalogue for used book.;searches;Amazon catalogue for used book;searches|uses;amazon catalogue|book;
Customer;Proceed to Checkout;proceeds to;Checkout;proceeds to;checkout;
Customer;Sign in;signs in;;signs in;;
Customer;Confirm Shipping Destination;confirms;Shipping Destination;confirms;shipping destination;
Customer;Confirm Payment Details;confirms;Payment Details;confirms;payment details;
Customer;Confirm Transaction;confirms;Transaction;confirms;transaction;
Shopping Basket;Create and Update basket;creates;Update basket;creates;update basket;
Shopping Basket;Retrieve payment details;retrieves;payment details;retrieves;payment details;
Amazon Sub Seller;Receive Order from Amazon;receives;Order from Amazon;receives;order from amazon;
Customer;Enter New Payment Details;enters;New Payment Details;enters;new payment details;
Customer;Enter Discount Code;enters;Discount Code;enters;discount code;
Customer;Create New Payment Details;creates;New Payment Details;creates;new payment details;
